KNN (k=n-1),KNN (k=n-2),KNN (k=n-3),NN,ItF (k=n-1),ItF (k=n-2),ItF (k=n-3),IiaB
0.0,0.0,-0.5,-0.1875,-0.1875,-0.5,-0.5,-0.8125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5454545454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,-0.5333333333333333,0.0,0.0,0.0,-0.5333333333333333,-1.4666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25
0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,-0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3636363636363635
-0.12903225806451613,-0.22580645161290322,-0.12903225806451613,0.0,-0.1935483870967742,-0.22580645161290322,0.0,-0.1935483870967742
0.0,0.0,-0.6111111111111112,-0.6111111111111112,0.0,0.0,-0.6111111111111112,-0.6111111111111112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
0.0,0.0,-0.05,-0.05,-0.05,-0.05,-0.05,-1.15
0.0,0.0,-0.14814814814814814,0.0,0.0,0.0,-0.14814814814814814,-0.14814814814814814
0.0,0.0,0.0,0.0,-0.2916666666666667,0.0,0.0,-0.20833333333333334
0.0,-0.13043478260869565,-0.13043478260869565,-0.13043478260869565,-0.13043478260869565,-0.13043478260869565,-0.13043478260869565,-0.5652173913043478
0.0,-0.15384615384615385,-0.038461538461538464,0.0,0.0,-0.15384615384615385,-0.038461538461538464,-0.2692307692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9285714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8095238095238095
0.0,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941,0.0,-0.11764705882352941,-0.11764705882352941,-0.11764705882352941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625
0.0,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19047619047619047
0.0,-0.058823529411764705,-0.058823529411764705,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-1.2352941176470589
0.0,0.0,-0.3157894736842105,-0.05263157894736842,0.0,0.0,-0.3157894736842105,-0.5789473684210527
0.0,0.0,-0.06060606060606061,-0.06060606060606061,0.0,-0.06060606060606061,-0.06060606060606061,-0.18181818181818182
0.0,-0.05263157894736842,-0.15789473684210525,-0.2631578947368421,-0.2631578947368421,-0.15789473684210525,-0.2631578947368421,-0.3157894736842105
0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5
0.0,-0.041666666666666664,-0.125,-0.125,-0.041666666666666664,-0.125,-0.125,-0.375
0.0,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.5555555555555556
0.0,0.0,0.0,-0.7307692307692307,0.0,0.0,0.0,-1.3076923076923077
0.0,-0.038461538461538464,-0.038461538461538464,-0.038461538461538464,0.0,-0.038461538461538464,-0.038461538461538464,-0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666
0.0,0.0,-0.6111111111111112,-0.2777777777777778,0.0,-1.0,-0.2777777777777778,-0.8888888888888888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21428571428571427
0.0,-0.08,-0.24,-0.24,0.0,-0.24,-0.24,-0.56
0.0,0.0,-0.3684210526315789,-0.3684210526315789,-0.3684210526315789,-0.3684210526315789,-0.3684210526315789,-0.631578947368421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7857142857142858
0.0,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.84
0.0,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,-0.76
0.0,-0.08,-0.08,-0.08,0.0,-0.08,-0.08,-0.32
0.0,0.0,0.0,-0.15384615384615385,0.0,-0.15384615384615385,0.0,-0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272727272727273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9166666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20689655172413793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1363636363636365
0.0,0.0,-0.13333333333333333,-0.13333333333333333,-0.03333333333333333,0.0,-0.13333333333333333,-0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.10714285714285714,0.0,0.0,-0.10714285714285714,0.0,0.0,-0.5357142857142857
0.0,-0.1875,-0.5,0.0,0.0,-0.5,-0.5,-0.1875
0.0,-0.03125,-0.125,-0.125,-0.09375,-0.09375,-0.125,-0.03125
0.0,0.0,-0.375,-0.6875,0.0,-0.6875,-0.375,-0.375
0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.3
-0.14285714285714285,0.0,-0.35714285714285715,0.0,-0.14285714285714285,-0.35714285714285715,0.0,-0.14285714285714285
0.0,0.0,-0.23809523809523808,-0.23809523809523808,0.0,-0.23809523809523808,-0.23809523809523808,-0.8571428571428571
0.0,0.0,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.5357142857142857
0.0,0.0,-0.4,-0.4,0.0,-0.4,-0.4,-0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19047619047619047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8947368421052632
0.0,0.0,-0.8,-0.8,0.0,-0.8,-0.8,-1.1333333333333333
0.0,0.0,-0.13793103448275862,-0.13793103448275862,0.0,-0.13793103448275862,-0.13793103448275862,-0.3103448275862069
0.0,0.0,-0.5454545454545454,-0.2727272727272727,0.0,0.0,-0.2727272727272727,-0.6363636363636364
0.0,0.0,-0.2727272727272727,0.0,0.0,0.0,-0.2727272727272727,-0.5
0.0,0.0,-0.35294117647058826,-0.35294117647058826,-0.35294117647058826,-0.35294117647058826,-0.35294117647058826,-0.7058823529411765
0.0,0.0,-0.12,0.0,0.0,0.0,-0.12,-0.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5769230769230769
0.0,-0.3181818181818182,-0.3181818181818182,-0.3181818181818182,0.0,-0.3181818181818182,-0.3181818181818182,-0.5454545454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95
0.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-0.05555555555555555,0.0
0.0,-0.17647058823529413,0.0,0.0,0.0,-0.17647058823529413,0.0,0.0
0.0,-0.125,-0.1875,-0.125,-0.125,-0.125,-0.1875,-0.25
0.0,0.0,-0.44,0.0,-0.08,-0.44,0.0,-0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
0.0,-0.05555555555555555,0.0,-0.05555555555555555,-0.05555555555555555,-0.05555555555555555,0.0,-0.6111111111111112
0.0,-0.13043478260869565,-0.43478260869565216,-0.43478260869565216,-0.34782608695652173,-0.43478260869565216,-0.43478260869565216,-0.30434782608695654
0.0,-0.5384615384615384,0.0,-0.5384615384615384,-0.5384615384615384,0.0,-0.5384615384615384,-1.8461538461538463
0.0,0.0,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.23076923076923078
0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,-0.1111111111111111,-1.2222222222222223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4615384615384615
0.0,-0.125,-0.125,-0.125,0.0,-0.125,-0.125,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68
0.0,0.0,-0.06451612903225806,-0.12903225806451613,-0.06451612903225806,-0.12903225806451613,-0.06451612903225806,-0.16129032258064516
0.0,-0.12,-0.32,-0.32,-0.12,-0.32,-0.32,0.0
0.0,0.0,-0.22727272727272727,-0.22727272727272727,-0.22727272727272727,-0.22727272727272727,-0.22727272727272727,-0.45454545454545453
0.0,0.0,-0.2608695652173913,0.0,0.0,-0.2608695652173913,0.0,-1.0
0.0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-1.0
0.0,0.0,-0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,-0.9333333333333333
0.0,0.0,-0.23529411764705882,0.0,0.0,-0.23529411764705882,-0.23529411764705882,-0.23529411764705882
0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
0.0,0.0,-0.11764705882352941,-0.11764705882352941,0.0,0.0,-0.11764705882352941,-0.11764705882352941
0.0,-0.125,-0.4375,-0.125,0.0,-0.4375,-0.125,-0.375
-0.08695652173913043,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.2608695652173913,-0.30434782608695654
0.0,-0.24,-0.52,0.0,0.0,-0.24,-0.4,-0.52
0.0,-0.5555555555555556,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-1.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
0.0,0.0,-0.5384615384615384,-0.5384615384615384,-0.5384615384615384,-0.5384615384615384,-0.5384615384615384,-0.46153846153846156
0.0,0.0,-0.13793103448275862,-0.13793103448275862,0.0,-0.034482758620689655,-0.13793103448275862,0.0
